train_loss,valid_loss,train_acc,valid_acc
1.610697155380249,1.6106904574802943,0.2,0.2
1.6096253719329834,1.6096281354166881,0.2,0.2
1.609490937423706,1.6094952431045662,0.2,0.2
1.6096556789398193,1.6096353370602392,0.2,0.2
1.6095284887313843,1.609529858877679,0.2,0.2
1.6094528686523437,1.6094543453024215,0.2,0.2
1.6094710025787353,1.6094700769216073,0.2,0.2
1.6095181715011597,1.6095084713286711,0.2,0.2
1.609467576599121,1.6094615539582837,0.2,0.2
1.6094642501831056,1.6094644500427888,0.2,0.2
1.6094636182785034,1.6094604430078459,0.2,0.2
1.6094428064346313,1.6094417261476277,0.2,0.2
1.609503345489502,1.6094980610518896,0.2,0.2
1.6094627208709718,1.609465324578165,0.2,0.2
1.6094389030456544,1.6094392918738998,0.2,0.2
1.6094395034790039,1.6094383191661674,0.2,0.2
1.6094390096664428,1.6094389512759297,0.2,0.2
1.6094432786941528,1.609443707626407,0.2,0.2
1.6094447801589966,1.609441327447651,0.2,0.2
1.6094667150497437,1.6094581249381315,0.2,0.2
1.6094401374816893,1.6094396835615654,0.2,0.2
1.6094396125793458,1.6094390614693905,0.2,0.2
1.6094388143539429,1.6094380917669344,0.2,0.2
1.609440393257141,1.6094391265837085,0.2,0.2
1.6094412759780883,1.6094390654764255,0.2,0.2
1.6094412284851074,1.6094407684662764,0.2,0.2
1.6094430994033813,1.6094470344671683,0.2,0.2
1.609439404296875,1.6094374746835531,0.2,0.2
1.6094388246536255,1.609439571364587,0.2,0.2
1.6094383560180665,1.6094389622952758,0.2,0.2
1.609438676071167,1.6094377241214783,0.2,0.2
1.6094384971618652,1.609438711855592,0.2,0.2
1.6094385805130005,1.6094381689023571,0.2,0.2
1.609438390159607,1.609438737901319,0.2,0.2
1.6094384023666382,1.60943884008071,0.2,0.2
1.6094381958007813,1.6094386377254455,0.2,0.2
1.609439496421814,1.6094388330683989,0.2,0.2
1.6094390771865845,1.609437866371219,0.2,0.2
