values,class,fold,attr_method,contrast,measure
0.15566185306050528,footleft,1,lrp,pearsons_r,pearsons_r
0.16569965253429023,footright,1,lrp,pearsons_r,pearsons_r
0.2341299490308526,handleft,1,lrp,pearsons_r,pearsons_r
0.2233191437063644,handright,1,lrp,pearsons_r,pearsons_r
0.26555165458063706,tongue,1,lrp,pearsons_r,pearsons_r
0.08693500492384137,loss,1,lrp,pearsons_r,pearsons_r
0.1114339099975965,reward,1,lrp,pearsons_r,pearsons_r
0.18332173653284922,mental,1,lrp,pearsons_r,pearsons_r
0.23325544260160727,random,1,lrp,pearsons_r,pearsons_r
0.14296259258028884,body,1,lrp,pearsons_r,pearsons_r
0.18932850114353203,face,1,lrp,pearsons_r,pearsons_r
0.2175114450080264,place,1,lrp,pearsons_r,pearsons_r
0.1622156331574797,tool,1,lrp,pearsons_r,pearsons_r
0.17499383868979884,match,1,lrp,pearsons_r,pearsons_r
0.16780765488085025,relation,1,lrp,pearsons_r,pearsons_r
0.15381128280441958,emotion,1,lrp,pearsons_r,pearsons_r
0.10949727122361883,neut,1,lrp,pearsons_r,pearsons_r
0.11158125092270064,story,1,lrp,pearsons_r,pearsons_r
0.046741166623101064,math,1,lrp,pearsons_r,pearsons_r
0.2570221292825422,footleft,1,guidedbackprop,pearsons_r,pearsons_r
0.26891045292939636,footright,1,guidedbackprop,pearsons_r,pearsons_r
0.2943325138233901,handleft,1,guidedbackprop,pearsons_r,pearsons_r
0.30896762236407344,handright,1,guidedbackprop,pearsons_r,pearsons_r
0.370130737105191,tongue,1,guidedbackprop,pearsons_r,pearsons_r
0.2850287976922388,loss,1,guidedbackprop,pearsons_r,pearsons_r
0.3232784443809064,reward,1,guidedbackprop,pearsons_r,pearsons_r
0.36208642261188884,mental,1,guidedbackprop,pearsons_r,pearsons_r
0.37515812085773415,random,1,guidedbackprop,pearsons_r,pearsons_r
0.2914026349116306,body,1,guidedbackprop,pearsons_r,pearsons_r
0.27694495066181213,face,1,guidedbackprop,pearsons_r,pearsons_r
0.33153180309427444,place,1,guidedbackprop,pearsons_r,pearsons_r
0.3044659530060015,tool,1,guidedbackprop,pearsons_r,pearsons_r
0.35342100914104974,match,1,guidedbackprop,pearsons_r,pearsons_r
0.3622214619598805,relation,1,guidedbackprop,pearsons_r,pearsons_r
0.2789701961013131,emotion,1,guidedbackprop,pearsons_r,pearsons_r
0.29783151895087145,neut,1,guidedbackprop,pearsons_r,pearsons_r
0.22965368678460207,story,1,guidedbackprop,pearsons_r,pearsons_r
0.2085816041427817,math,1,guidedbackprop,pearsons_r,pearsons_r
