svm,cnn_vol,cnn_t
0.5,0.5129310344827587,0.2974137931034483
0.5646551724137931,0.49137931034482757,0.2974137931034483
0.5991379310344828,0.6120689655172413,0.3017241379310345
0.5603448275862069,0.5560344827586207,0.2974137931034483
0.5344827586206896,0.5646551724137931,0.2974137931034483
0.603448275862069,0.4870689655172414,0.2974137931034483
0.6594827586206896,0.6594827586206896,0.2974137931034483
0.5905172413793104,0.5689655172413793,0.2974137931034483
0.5689655172413793,0.6077586206896551,0.2974137931034483
0.5689655172413793,0.5689655172413793,0.2974137931034483
0.6379310344827587,0.7025862068965517,0.2974137931034483
0.5474137931034483,0.5603448275862069,0.2974137931034483
0.5732758620689655,0.47413793103448276,0.2974137931034483
0.6810344827586207,0.5517241379310345,0.2974137931034483
0.6120689655172413,0.603448275862069,0.2974137931034483
0.6163793103448276,0.5862068965517241,0.3017241379310345
0.6379310344827587,0.6508620689655172,0.2974137931034483
0.5086206896551724,0.6077586206896551,0.2974137931034483
0.7672413793103449,0.6681034482758621,0.2974137931034483
0.6206896551724138,0.6120689655172413,0.2974137931034483
